block,arm,seed,time,new_disputes,new_complaints,new_complainants,new_domestic,new_customer,new_additional_channel,unresolved,pending,unsubmitted,closed_unresolved,pending_domestic,pending_customer,new_resolved,cumulative_resolved,cumulative_complainants,total_cases,visible_domestic,visible_customer,unique_submitted_cases,unique_domestic_cases,unique_customer_cases,multi_cases,customer_share_all_cases,customer_share_submitted,domestic_share_submitted,first_domestic_share,first_customer_share,first_both_share,no_submission_share,domestic_then_customer_share,mean_escalation_time,external_path_trigger_rate,external_user_case_resolution_rate,customer_intervention_rate,material_at_customer_review_share,external_user_mean_merit,external_user_mean_dependence,unresolved_fraction,submitted_unresolved_fraction,external_user_unresolved_fraction,mean_processing_time,median_processing_time,unresolved_case_rounds,pending_case_rounds,t0_first_e,t0_first_both,t0_first_count,pre_first_e,pre_first_both,pre_first_count,post_first_e,post_first_both,post_first_count,pre_domestic_cohort_count,pre_domestic_later_e,post_customer_submissions,post_mean_belief_d,final_belief_d,final_informed
network_ba,no_notice,10,49,3,3,3,3,0,0,67,4,1,62,4,0,0,57,96,124,3,0,123,114,47,38,0.3790322580645161,0.3821138211382114,0.926829268292683,0.8048780487804879,0.14634146341463414,0.04878048780487805,0.008064516129032258,0.23232323232323232,5.0,0.3829787234042553,0.48936170212765956,0.6086956521739131,0.30434782608695654,0.6003200726239523,0.47278786582627136,0.5403225806451613,0.5365853658536586,0.5106382978723404,3.982456140350877,3.0,2642,472,0.1388888888888889,0.05555555555555555,36,0.1111111111111111,0.037037037037037035,54,0.17391304347826086,0.057971014492753624,69,46,0.021739130434782608,25,0.43307260639115386,0.43009104059933456,0.0
network_ba,no_notice,11,49,0,0,0,1,1,2,66,8,1,57,5,4,2,70,102,136,7,4,135,125,66,56,0.4852941176470588,0.4888888888888889,0.9259259259259259,0.6888888888888889,0.17777777777777778,0.13333333333333333,0.007352941176470588,0.25806451612903225,4.041666666666667,0.3181818181818182,0.5454545454545454,0.6229508196721312,0.2459016393442623,0.6379844801645785,0.5369139955159118,0.4852941176470588,0.48148148148148145,0.45454545454545453,3.8857142857142857,3.0,2698,535,0.16666666666666666,0.047619047619047616,42,0.15384615384615385,0.09230769230769231,65,0.2,0.17142857142857143,70,49,0.04081632653061224,38,0.4168136731702139,0.40941647198629716,0.0
network_ba,no_notice,12,49,2,2,2,2,0,0,62,8,1,53,6,3,0,57,93,119,4,5,118,110,64,56,0.5378151260504201,0.5423728813559322,0.9322033898305084,0.7372881355932204,0.211864406779661,0.05084745762711865,0.008403361344537815,0.3793103448275862,6.212121212121212,0.21875,0.421875,0.6140350877192983,0.2982456140350877,0.6061334364116905,0.48932755508725845,0.5210084033613446,0.5169491525423728,0.578125,5.842105263157895,3.0,2218,477,0.1724137931034483,0.13793103448275862,29,0.2,0.1,40,0.21794871794871795,0.02564102564102564,78,28,0.07142857142857142,39,0.42247004400101074,0.4238717277699832,0.0
network_ba,no_notice,13,49,4,4,4,2,2,0,62,12,0,50,9,3,3,89,99,151,9,2,151,136,78,63,0.5165562913907285,0.5165562913907285,0.9006622516556292,0.7019867549668874,0.2582781456953642,0.039735099337748346,0.0,0.3113207547169811,3.8181818181818183,0.2564102564102564,0.5,0.582089552238806,0.19402985074626866,0.608641194608526,0.5105379517879962,0.4105960264900662,0.4105960264900662,0.5,3.640449438202247,3.0,2208,575,0.3888888888888889,0.0,36,0.33962264150943394,0.018867924528301886,53,0.21428571428571427,0.05102040816326531,98,34,0.058823529411764705,45,0.41669432087024927,0.4122014342606208,0.0
network_ba,no_notice,14,49,3,3,3,3,0,0,59,7,1,51,7,0,1,73,95,132,5,1,131,125,65,59,0.49242424242424243,0.4961832061068702,0.9541984732824428,0.7175572519083969,0.19083969465648856,0.0916030534351145,0.007575757575757576,0.2978723404255319,3.8214285714285716,0.24615384615384617,0.47692307692307695,0.46774193548387094,0.27419354838709675,0.6088972534086227,0.5226409284734791,0.44696969696969696,0.44274809160305345,0.5230769230769231,4.438356164383562,3.0,2310,513,0.29411764705882354,0.11764705882352941,34,0.26785714285714285,0.08928571428571429,56,0.13333333333333333,0.09333333333333334,75,36,0.027777777777777776,33,0.4086538060552041,0.41498208520993884,0.0
network_ba,no_notice,15,49,1,1,1,0,1,0,54,3,0,51,2,1,1,97,103,151,6,0,151,139,80,68,0.5298013245033113,0.5298013245033113,0.9205298013245033,0.6754966887417219,0.2185430463576159,0.10596026490066225,0.0,0.30392156862745096,3.6774193548387095,0.225,0.5875,0.5223880597014925,0.1791044776119403,0.6499862155589395,0.5131214385692315,0.3576158940397351,0.3576158940397351,0.4125,3.670103092783505,3.0,2086,564,0.2727272727272727,0.06060606060606061,33,0.2545454545454545,0.07272727272727272,55,0.19791666666666666,0.125,96,37,0.08108108108108109,50,0.42804404530629503,0.4381827849551628,0.0
network_ba,no_notice,16,49,1,1,1,1,1,0,65,7,1,57,5,3,1,90,109,155,5,4,154,144,70,60,0.45161290322580644,0.45454545454545453,0.935064935064935,0.7922077922077922,0.16233766233766234,0.045454545454545456,0.0064516129032258064,0.3114754098360656,4.184210526315789,0.3,0.4857142857142857,0.6065573770491803,0.3114754098360656,0.652105131035679,0.47807093516610655,0.41935483870967744,0.4155844155844156,0.5142857142857142,4.066666666666666,3.0,2630,617,0.19047619047619047,0.07142857142857142,42,0.16129032258064516,0.06451612903225806,62,0.16304347826086957,0.03260869565217391,92,48,0.041666666666666664,41,0.41744845481314147,0.43176453957418176,0.0
network_ba,no_notice,17,49,2,3,3,3,0,0,69,7,0,62,5,2,1,78,104,147,4,2,147,136,69,58,0.46938775510204084,0.46938775510204084,0.9251700680272109,0.7414965986394558,0.21768707482993196,0.04081632653061224,0.0,0.28440366972477066,4.096774193548387,0.2608695652173913,0.5217391304347826,0.578125,0.25,0.5858649203039946,0.5125062300263691,0.46938775510204084,0.46938775510204084,0.4782608695652174,4.910256410256411,3.0,2842,593,0.28888888888888886,0.044444444444444446,45,0.2878787878787879,0.030303030303030304,66,0.16049382716049382,0.04938271604938271,81,45,0.0,30,0.40143179450301825,0.40670573827997425,0.0
network_ba,no_notice,18,49,0,0,0,0,0,0,60,4,0,56,3,1,0,65,94,125,3,1,125,113,81,69,0.648,0.648,0.904,0.64,0.28,0.08,0.0,0.45,4.027777777777778,0.2222222222222222,0.43209876543209874,0.5844155844155844,0.24675324675324675,0.600460624516521,0.5088177133331109,0.48,0.48,0.5679012345679012,3.8461538461538463,3.0,2402,526,0.3333333333333333,0.030303030303030304,33,0.3125,0.020833333333333332,48,0.2597402597402597,0.11688311688311688,77,32,0.03125,46,0.43781567161193136,0.43430491372985697,0.0
network_ba,no_notice,19,49,1,1,1,2,0,1,49,3,0,46,3,0,2,74,97,123,3,2,123,112,82,71,0.6666666666666666,0.6666666666666666,0.9105691056910569,0.6178861788617886,0.2682926829268293,0.11382113821138211,0.0,0.4605263157894737,5.428571428571429,0.24390243902439024,0.5365853658536586,0.56,0.22666666666666666,0.6065932730097122,0.5089391599071943,0.3983739837398374,0.3983739837398374,0.4634146341463415,4.95945945945946,3.0,2005,504,0.3448275862068966,0.13793103448275862,29,0.3469387755102041,0.10204081632653061,49,0.21621621621621623,0.12162162162162163,74,27,0.07407407407407407,45,0.411906357015611,0.4121717798153295,0.0
network_ba,immediate,0,49,3,3,3,3,1,1,54,7,0,47,6,1,1,83,99,137,4,1,137,132,69,64,0.5036496350364964,0.5036496350364964,0.9635036496350365,0.7299270072992701,0.15328467153284672,0.11678832116788321,0.0,0.32,4.03125,0.2318840579710145,0.5072463768115942,0.676923076923077,0.27692307692307694,0.5997375073092761,0.5030279862230773,0.39416058394160586,0.39416058394160586,0.4927536231884058,3.746987951807229,3.0,2113,535,0.28125,0.0625,32,0.3333333333333333,0.11666666666666667,60,0.012987012987012988,0.11688311688311688,77,33,0.030303030303030304,26,0.7016945947256384,0.701837818901923,1.0
network_ba,immediate,1,49,2,2,2,1,1,0,71,9,0,62,6,3,0,74,101,145,5,3,145,141,56,52,0.38620689655172413,0.38620689655172413,0.9724137931034482,0.8344827586206897,0.1103448275862069,0.05517241379310345,0.0,0.2644628099173554,3.96875,0.19642857142857142,0.32142857142857145,0.38,0.3,0.5299014757527757,0.5013309177174121,0.4896551724137931,0.4896551724137931,0.6785714285714286,3.5945945945945947,3.0,2603,555,0.23809523809523808,0.09523809523809523,42,0.21666666666666667,0.08333333333333333,60,0.03529411764705882,0.03529411764705882,85,42,0.023809523809523808,26,0.680016310442229,0.6872479096444619,1.0
network_ba,immediate,2,49,3,3,3,3,0,0,69,7,0,62,6,1,1,70,102,139,4,1,139,136,69,66,0.49640287769784175,0.49640287769784175,0.9784172661870504,0.8489208633093526,0.07913669064748201,0.07194244604316546,0.0,0.4067796610169492,4.5625,0.2028985507246377,0.4057971014492754,0.5,0.46875,0.60978227389488,0.5012043644635944,0.49640287769784175,0.49640287769784175,0.5942028985507246,3.842857142857143,3.0,2456,561,0.21212121212121213,0.030303030303030304,33,0.2127659574468085,0.02127659574468085,47,0.010869565217391304,0.09782608695652174,92,36,0.08333333333333333,42,0.6678341984197734,0.6674162649607595,1.0
network_ba,immediate,3,49,2,2,2,2,0,0,59,3,0,56,3,0,0,78,104,137,2,0,137,133,65,61,0.4744525547445255,0.4744525547445255,0.9708029197080292,0.7883211678832117,0.11678832116788321,0.0948905109489051,0.0,0.3333333333333333,4.138888888888889,0.2923076923076923,0.5076923076923077,0.5254237288135594,0.3728813559322034,0.6085896052088211,0.4823427948574893,0.4306569343065693,0.4306569343065693,0.49230769230769234,3.923076923076923,3.0,2509,543,0.1794871794871795,0.07692307692307693,39,0.21875,0.078125,64,0.0273972602739726,0.1095890410958904,73,45,0.06666666666666667,27,0.6806328136611957,0.6849419412385352,1.0
network_ba,immediate,4,49,2,2,2,2,2,2,66,9,0,57,6,3,0,83,102,149,4,1,149,148,43,42,0.28859060402684567,0.28859060402684567,0.9932885906040269,0.9194630872483222,0.04697986577181208,0.03355704697986577,0.0,0.22627737226277372,5.354838709677419,0.20930232558139536,0.4186046511627907,0.47368421052631576,0.39473684210526316,0.5993330502620707,0.5089629850183045,0.4429530201342282,0.4429530201342282,0.5813953488372093,3.8072289156626504,3.0,2141,539,0.13333333333333333,0.03333333333333333,30,0.12244897959183673,0.10204081632653061,49,0.01,0.0,100,38,0.07894736842105263,22,0.688553643556102,0.6749184097567084,1.0
network_ba,immediate,5,49,3,3,3,3,0,0,69,6,0,63,5,1,1,93,108,162,4,2,162,156,78,72,0.48148148148148145,0.48148148148148145,0.9629629629629629,0.808641975308642,0.12962962962962962,0.06172839506172839,0.0,0.35877862595419846,4.851063829787234,0.28205128205128205,0.47435897435897434,0.4533333333333333,0.3333333333333333,0.5684989105302829,0.4965339660575297,0.42592592592592593,0.42592592592592593,0.5256410256410257,4.172043010752688,3.0,2769,687,0.20408163265306123,0.0,49,0.2361111111111111,0.013888888888888888,72,0.044444444444444446,0.1,90,54,0.037037037037037035,39,0.6830900013702641,0.6809685592311406,1.0
network_ba,immediate,6,49,1,1,1,2,0,1,62,10,0,52,10,0,1,87,102,149,10,1,149,146,53,50,0.35570469798657717,0.35570469798657717,0.9798657718120806,0.8322147651006712,0.10738255033557047,0.06040268456375839,0.0,0.22580645161290322,5.321428571428571,0.32075471698113206,0.4716981132075472,0.6078431372549019,0.3137254901960784,0.6065997841813241,0.5121159760375414,0.4161073825503356,0.4161073825503356,0.5283018867924528,3.6436781609195403,3.0,2255,559,0.2571428571428571,0.08571428571428572,35,0.2641509433962264,0.11320754716981132,53,0.020833333333333332,0.03125,96,33,0.06060606060606061,26,0.6900860469257921,0.6706178888013138,1.0
network_ba,immediate,7,49,1,1,1,1,0,0,69,6,0,63,3,3,1,60,96,129,4,5,129,128,56,55,0.43410852713178294,0.43410852713178294,0.9922480620155039,0.8837209302325582,0.06201550387596899,0.05426356589147287,0.0,0.35964912280701755,3.951219512195122,0.17857142857142858,0.39285714285714285,0.5531914893617021,0.2978723404255319,0.5822733902121834,0.48613382120425974,0.5348837209302325,0.5348837209302325,0.6071428571428571,3.75,3.0,2581,507,0.20588235294117646,0.08823529411764706,34,0.13333333333333333,0.08333333333333333,60,0.0,0.028985507246376812,69,47,0.02127659574468085,28,0.6918225656470065,0.677223600286293,1.0
network_ba,immediate,8,49,2,2,2,2,1,1,59,9,0,50,7,2,2,71,93,130,8,2,130,130,47,47,0.36153846153846153,0.36153846153846153,1.0,0.8923076923076924,0.05384615384615385,0.05384615384615385,0.0,0.28448275862068967,4.121212121212121,0.19148936170212766,0.3617021276595745,0.5952380952380952,0.5,0.5884762866570858,0.5077428873267826,0.45384615384615384,0.45384615384615384,0.6382978723404256,3.6901408450704225,3.0,2374,510,0.1891891891891892,0.02702702702702703,37,0.11864406779661017,0.05084745762711865,59,0.0,0.056338028169014086,71,49,0.08163265306122448,24,0.6917061061644519,0.6942188746285358,1.0
network_ba,immediate,9,49,1,1,1,1,0,0,67,8,0,59,8,0,0,83,102,150,8,1,150,149,63,62,0.42,0.42,0.9933333333333333,0.8466666666666667,0.09333333333333334,0.06,0.0,0.31496062992125984,4.1,0.20634920634920634,0.4603174603174603,0.5614035087719298,0.38596491228070173,0.5908388935520124,0.4793215462981339,0.44666666666666666,0.44666666666666666,0.5396825396825397,3.9759036144578315,3.0,2472,579,0.17857142857142858,0.10714285714285714,28,0.19642857142857142,0.08928571428571429,56,0.031914893617021274,0.0425531914893617,94,40,0.075,34,0.6946968184199058,0.7008071132157239,1.0
network_ba,immediate,10,49,3,3,3,3,0,0,73,4,0,69,4,0,1,49,97,122,4,0,122,119,41,38,0.3360655737704918,0.3360655737704918,0.9754098360655737,0.8934426229508197,0.06557377049180328,0.040983606557377046,0.0,0.25688073394495414,4.714285714285714,0.21951219512195122,0.2682926829268293,0.5121951219512195,0.4634146341463415,0.5927005698823085,0.4729190199179088,0.5983606557377049,0.5983606557377049,0.7317073170731707,3.63265306122449,3.0,2781,473,0.1388888888888889,0.05555555555555555,36,0.1111111111111111,0.037037037037037035,54,0.029411764705882353,0.04411764705882353,68,46,0.021739130434782608,19,0.7054680860716315,0.7088976440253577,1.0
network_ba,immediate,11,49,0,0,0,0,0,0,60,6,0,54,5,1,2,77,103,137,8,1,137,131,49,43,0.35766423357664234,0.35766423357664234,0.9562043795620438,0.8394160583941606,0.08759124087591241,0.072992700729927,0.0,0.23478260869565218,4.148148148148148,0.3877551020408163,0.5102040816326531,0.6595744680851063,0.40425531914893614,0.6285485094759329,0.5386813875805778,0.43795620437956206,0.43795620437956206,0.4897959183673469,3.792207792207792,3.0,2586,538,0.16666666666666666,0.047619047619047616,42,0.15384615384615385,0.09230769230769231,65,0.027777777777777776,0.05555555555555555,72,49,0.04081632653061224,21,0.6905982503127318,0.6904624123500493,1.0
network_ba,immediate,12,49,1,1,1,1,0,0,61,7,0,54,5,2,2,57,94,118,6,3,118,117,50,49,0.423728813559322,0.423728813559322,0.9915254237288136,0.8728813559322034,0.07627118644067797,0.05084745762711865,0.0,0.33980582524271846,4.628571428571429,0.22,0.3,0.6170212765957447,0.46808510638297873,0.5898710425958228,0.4838841315308969,0.5169491525423728,0.5169491525423728,0.7,3.7017543859649122,3.0,2204,471,0.1724137931034483,0.13793103448275862,29,0.2,0.1,40,0.01282051282051282,0.02564102564102564,78,28,0.03571428571428571,25,0.6936323619624699,0.6944174259074617,1.0
network_ba,immediate,13,49,3,3,3,3,1,1,63,11,0,52,10,1,2,86,99,149,9,1,149,143,56,50,0.37583892617449666,0.37583892617449666,0.959731543624161,0.8523489932885906,0.12751677852348994,0.020134228187919462,0.0,0.2677165354330709,4.088235294117647,0.23214285714285715,0.32142857142857145,0.5283018867924528,0.33962264150943394,0.551175838130069,0.510308292234078,0.4228187919463087,0.4228187919463087,0.6785714285714286,3.453488372093023,3.0,2218,563,0.3888888888888889,0.0,36,0.33962264150943394,0.018867924528301886,53,0.010416666666666666,0.020833333333333332,96,34,0.029411764705882353,23,0.6897214964253225,0.6781056931517495,1.0
network_ba,immediate,14,49,2,2,2,2,0,0,57,7,0,50,6,1,0,75,96,132,5,1,132,130,57,55,0.4318181818181818,0.4318181818181818,0.9848484848484849,0.8484848484848485,0.11363636363636363,0.03787878787878788,0.0,0.33035714285714285,4.405405405405405,0.22807017543859648,0.42105263157894735,0.5471698113207547,0.41509433962264153,0.5925549608772749,0.5189604814458123,0.4318181818181818,0.4318181818181818,0.5789473684210527,3.973333333333333,3.0,2268,531,0.29411764705882354,0.11764705882352941,34,0.26785714285714285,0.08928571428571429,56,0.0,0.0,76,36,0.0,25,0.6817126132401421,0.6896127277894504,1.0
network_ba,immediate,15,49,1,1,1,1,0,0,51,6,0,45,4,2,1,104,103,155,5,2,155,149,51,45,0.32903225806451614,0.32903225806451614,0.9612903225806452,0.8580645161290322,0.0967741935483871,0.04516129032258064,0.0,0.21804511278195488,3.9310344827586206,0.3137254901960784,0.49019607843137253,0.6086956521739131,0.2826086956521739,0.6395063921902429,0.5084560103465908,0.32903225806451614,0.32903225806451614,0.5098039215686274,3.4711538461538463,3.0,1985,563,0.2727272727272727,0.06060606060606061,33,0.2545454545454545,0.07272727272727272,55,0.01,0.03,100,37,0.0,21,0.7007299758058342,0.7032853440434582,1.0
network_ba,immediate,16,49,1,1,1,1,0,0,64,6,0,58,3,3,1,90,110,154,3,5,154,150,60,56,0.38961038961038963,0.38961038961038963,0.974025974025974,0.8831168831168831,0.07142857142857142,0.045454545454545456,0.0,0.3088235294117647,4.380952380952381,0.31666666666666665,0.4,0.625,0.44642857142857145,0.6604326543971052,0.4784831695756027,0.4155844155844156,0.4155844155844156,0.6,3.9555555555555557,3.0,2581,620,0.19047619047619047,0.07142857142857142,42,0.16129032258064516,0.06451612903225806,62,0.010869565217391304,0.03260869565217391,92,48,0.041666666666666664,31,0.6902905734034587,0.6974237668587211,1.0
network_ba,immediate,17,49,2,2,2,2,0,0,64,6,0,58,5,1,1,87,104,151,4,1,151,146,57,52,0.37748344370860926,0.37748344370860926,0.9668874172185431,0.847682119205298,0.13245033112582782,0.019867549668874173,0.0,0.265625,4.264705882352941,0.2982456140350877,0.49122807017543857,0.6111111111111112,0.3333333333333333,0.5884217724722622,0.5045824673205285,0.423841059602649,0.423841059602649,0.5087719298245614,4.011494252873563,3.0,2703,609,0.28888888888888886,0.044444444444444446,45,0.2878787878787879,0.030303030303030304,66,0.011764705882352941,0.011764705882352941,85,45,0.0,18,0.674606132335935,0.6777617482914952,1.0
network_ba,immediate,18,49,1,1,1,1,0,0,60,5,0,55,4,1,1,65,94,125,4,1,125,121,61,57,0.488,0.488,0.968,0.832,0.12,0.048,0.0,0.38461538461538464,4.1,0.19672131147540983,0.26229508196721313,0.5666666666666667,0.38333333333333336,0.5896904230295603,0.5063578310101514,0.48,0.48,0.7377049180327869,3.4923076923076923,3.0,2356,510,0.3333333333333333,0.030303030303030304,33,0.3125,0.020833333333333332,48,0.0,0.06493506493506493,77,32,0.03125,26,0.7111744751456717,0.7070626363262121,1.0
network_ba,immediate,19,49,1,1,1,1,1,1,50,3,0,47,2,1,2,75,97,125,3,3,125,121,63,59,0.504,0.504,0.968,0.808,0.144,0.048,0.0,0.38613861386138615,5.435897435897436,0.2222222222222222,0.38095238095238093,0.603448275862069,0.3793103448275862,0.5610277842608676,0.5062607167971527,0.4,0.4,0.6190476190476191,4.28,3.0,1979,513,0.3448275862068966,0.13793103448275862,29,0.3469387755102041,0.10204081632653061,49,0.013157894736842105,0.013157894736842105,76,27,0.07407407407407407,26,0.6860933365485534,0.6864693617858998,1.0
network_ba,network_notice,0,49,3,3,3,3,1,1,55,7,0,48,6,1,1,83,99,138,4,1,138,131,71,64,0.5144927536231884,0.5144927536231884,0.9492753623188406,0.7318840579710145,0.15217391304347827,0.11594202898550725,0.0,0.33663366336633666,4.0,0.22535211267605634,0.5070422535211268,0.696969696969697,0.2727272727272727,0.5996739889920494,0.5003399255415114,0.39855072463768115,0.39855072463768115,0.49295774647887325,3.710843373493976,3.0,2150,541,0.28125,0.0625,32,0.3333333333333333,0.11666666666666667,60,0.01282051282051282,0.11538461538461539,78,33,0.06060606060606061,28,0.6839817416711613,0.701837818901923,1.0
network_ba,network_notice,1,49,2,2,2,1,1,0,71,9,0,62,6,3,0,73,101,144,5,3,144,140,56,52,0.3888888888888889,0.3888888888888889,0.9722222222222222,0.8333333333333334,0.1111111111111111,0.05555555555555555,0.0,0.26666666666666666,3.96875,0.19642857142857142,0.32142857142857145,0.38,0.3,0.5299014757527757,0.5013309177174121,0.4930555555555556,0.4930555555555556,0.6785714285714286,3.6027397260273974,3.0,2601,552,0.23809523809523808,0.09523809523809523,42,0.21666666666666667,0.08333333333333333,60,0.03571428571428571,0.03571428571428571,84,42,0.023809523809523808,26,0.6634957579560692,0.6872479096444619,1.0
network_ba,network_notice,2,49,3,3,3,3,0,0,69,7,0,62,6,1,1,70,102,139,4,1,139,136,69,66,0.49640287769784175,0.49640287769784175,0.9784172661870504,0.8489208633093526,0.07913669064748201,0.07194244604316546,0.0,0.4067796610169492,4.5625,0.2028985507246377,0.4057971014492754,0.5,0.46875,0.60978227389488,0.5012043644635944,0.49640287769784175,0.49640287769784175,0.5942028985507246,3.842857142857143,3.0,2456,561,0.21212121212121213,0.030303030303030304,33,0.2127659574468085,0.02127659574468085,47,0.010869565217391304,0.09782608695652174,92,36,0.08333333333333333,42,0.6463704484197734,0.6674162649607595,1.0
